ctr,retention_rate,views,likes,avg_watch_time,title
18.2,35,45200,1240,4.2,Я бросил IT и стал фермером
22.5,28,128700,3150,3.1,Как я спал по 4 часа и ничего не понял
9.5,82,31500,890,8.9,Почему сеньоры не носят галстуки
25.0,22,254000,8900,2.5,Секрет который скрывают тимлиды
19.0,38,87600,2100,4.5,Купил джуну макбук и он уволился
6.0,91,12300,450,10.2,Честный обзор на печеньки в офисе
21.0,35,67300,1890,4.0,Как я задолжал ревьюеру 1000 строк кода
8.5,76,28900,780,7.8,Рефакторинг выходного дня
16.5,42,54100,1320,4.8,Почему я не использую ChatGPT на собесах
14.2,68,43800,1150,6.5,Я переписал всё на Go и пожалел
